,number,value,datetime_start,datetime_complete,duration,params_lr,params_scheduler_gamma,params_weight_decay,state
149,149,0.4608294930875576,2021-02-06 22:26:15.990136,2021-02-06 22:26:26.665903,0 days 00:00:10.675767,0.018624007993157124,0.9627149934533891,0.290547788323334,COMPLETE
150,150,0.5772657450076805,2021-02-06 22:26:26.666329,2021-02-06 22:26:42.862562,0 days 00:00:16.196233,0.03376252340106343,0.9636549303650019,0.26072345706950106,COMPLETE
151,151,0.6141321044546851,2021-02-06 22:26:42.863004,2021-02-06 22:26:53.883056,0 days 00:00:11.020052,0.011766901857541605,0.959101980346924,0.24055626806421174,COMPLETE
152,152,0.5563748079877112,2021-02-06 22:26:53.883478,2021-02-06 22:27:04.534533,0 days 00:00:10.651055,0.012070767958792727,0.9472723999294483,0.2341818163852808,COMPLETE
153,153,0.4786482334869432,2021-02-06 22:27:04.534969,2021-02-06 22:27:15.709862,0 days 00:00:11.174893,0.015880373426188046,0.935489514779369,0.24792586811409933,COMPLETE
154,154,0.4989247311827957,2021-02-06 22:27:15.710289,2021-02-06 22:27:31.646543,0 days 00:00:15.936254,0.006985540486770082,0.9610208563275632,0.33347855404432103,COMPLETE
155,155,0.5803379416282642,2021-02-06 22:27:31.646974,2021-02-06 22:27:52.187577,0 days 00:00:20.540603,0.027259592613273816,0.9670902490380666,0.2714028115420767,COMPLETE
156,156,0.5440860215053763,2021-02-06 22:27:52.188002,2021-02-06 22:28:03.593900,0 days 00:00:11.405898,0.009829920683250098,0.959287222211457,0.21630807653904358,COMPLETE
157,157,0.6015360983102919,2021-02-06 22:28:03.594327,2021-02-06 22:28:14.118791,0 days 00:00:10.524464,0.005728505088997101,0.9601413435129232,0.300108816056415,COMPLETE
158,158,0.6086021505376344,2021-02-06 22:28:14.119219,2021-02-06 22:28:24.770674,0 days 00:00:10.651455,0.022812362815979217,0.9577147693901109,0.20410801451943633,COMPLETE
159,159,0.5824884792626728,2021-02-06 22:28:24.771104,2021-02-06 22:28:45.889108,0 days 00:00:21.118004,0.02283937503704513,0.9523382446995636,0.1805096701344785,COMPLETE
160,160,0.5016897081413211,2021-02-06 22:28:45.889537,2021-02-06 22:28:57.196202,0 days 00:00:11.306665,0.018230393432294163,0.9656380398603033,0.19721735807858218,COMPLETE
161,161,0.5717357910906298,2021-02-06 22:28:57.196640,2021-02-06 22:29:08.170735,0 days 00:00:10.974095,0.012853333067304289,0.9557006574471901,0.21236144800056242,COMPLETE
162,162,0.5763440860215053,2021-02-06 22:29:08.171167,2021-02-06 22:29:24.452422,0 days 00:00:16.281255,0.029816936116171495,0.9542342572346746,0.22566526688197786,COMPLETE
163,163,0.48509984639016895,2021-02-06 22:29:24.452851,2021-02-06 22:29:35.521804,0 days 00:00:11.068953,0.0180896374215575,0.9435519728830178,0.24876365159596797,COMPLETE
164,164,0.5376344086021505,2021-02-06 22:29:35.522235,2021-02-06 22:29:51.309159,0 days 00:00:15.786924,0.008294100868107081,0.9397227197332628,0.2378996058636075,COMPLETE
165,165,0.5695852534562212,2021-02-06 22:29:51.309605,2021-02-06 22:30:12.319584,0 days 00:00:21.009979,0.01453772456196682,0.961650362429406,0.27113573255365464,COMPLETE
166,166,0.5880184331797235,2021-02-06 22:30:12.320020,2021-02-06 22:30:32.887273,0 days 00:00:20.567253,0.02307492660965786,0.958414361406094,0.1995667996191802,COMPLETE
167,167,0.6030721966205838,2021-02-06 22:30:32.887712,2021-02-06 22:30:48.874731,0 days 00:00:15.987019,0.08315227276930975,0.9575133418626738,0.2949232757031587,COMPLETE
168,168,0.48663594470046084,2021-02-06 22:30:48.875172,2021-02-06 22:30:59.686585,0 days 00:00:10.811413,0.011524631930346946,0.942114227760826,0.16361997589441032,COMPLETE
169,169,0.4251920122887865,2021-02-06 22:30:59.687030,2021-02-06 22:31:10.252045,0 days 00:00:10.565015,0.0009790721979327914,0.9371141457844516,0.2575472117608657,COMPLETE
170,170,0.6141321044546851,2021-02-06 22:31:10.252598,2021-02-06 22:31:21.445402,0 days 00:00:11.192804,0.03643594267725154,0.9303534255245465,0.23077551381919525,COMPLETE
171,171,0.5929339477726574,2021-02-06 22:31:21.445837,2021-02-06 22:31:42.481021,0 days 00:00:21.035184,0.04740797157450346,0.9294870879177459,0.0780812238907853,COMPLETE
172,172,0.5622119815668203,2021-02-06 22:31:42.481455,2021-02-06 22:31:58.447865,0 days 00:00:15.966410,0.025795175510577834,0.9344286469228342,0.22786084351024435,COMPLETE
173,173,0.5815668202764976,2021-02-06 22:31:58.448299,2021-02-06 22:32:14.202551,0 days 00:00:15.754252,0.040183740847865315,0.9451978723336419,0.20776784477424093,COMPLETE
174,174,0.565284178187404,2021-02-06 22:32:14.202995,2021-02-06 22:32:25.252831,0 days 00:00:11.049836,0.05488208869726434,0.931444696446242,0.23362022975842908,COMPLETE
175,175,0.5978494623655914,2021-02-06 22:32:25.253272,2021-02-06 22:32:36.641830,0 days 00:00:11.388558,0.035686236050652166,0.9566060175680534,0.18694995971468545,COMPLETE
176,176,0.5456221198156682,2021-02-06 22:32:36.642263,2021-02-06 22:32:47.609696,0 days 00:00:10.967433,0.009988896104314204,0.9483616656417896,0.2546349858698332,COMPLETE
177,177,0.5929339477726574,2021-02-06 22:32:47.610133,2021-02-06 22:33:03.674024,0 days 00:00:16.063891,0.01624958788280345,0.9461610629768628,0.10617579006319887,COMPLETE
178,178,0.5751152073732719,2021-02-06 22:33:03.674466,2021-02-06 22:33:14.532526,0 days 00:00:10.858060,0.02014639806194016,0.9597525804034751,0.31664267202977503,COMPLETE
179,179,0.6027649769585254,2021-02-06 22:33:14.532967,2021-02-06 22:33:25.790955,0 days 00:00:11.257988,0.03271925226290491,0.9414700655239703,0.45002872239457353,COMPLETE
180,180,0.5824884792626728,2021-02-06 22:33:25.791388,2021-02-06 22:33:36.931778,0 days 00:00:11.140390,0.008222575369088844,0.9389523293153866,0.3514635228336389,COMPLETE
181,181,0.4838709677419355,2021-02-06 22:33:36.932224,2021-02-06 22:33:52.639626,0 days 00:00:15.707402,0.012716260623722234,0.953275893939045,0.27682011013068036,COMPLETE
182,182,0.47465437788018433,2021-02-06 22:33:52.640072,2021-02-06 22:34:08.412792,0 days 00:00:15.772720,0.014989140778496153,0.9438474113460366,0.2189750074445729,COMPLETE
183,183,0.5087557603686635,2021-02-06 22:34:08.413240,2021-02-06 22:34:24.485858,0 days 00:00:16.072618,0.010007563628242414,0.9519970415559122,0.04235473799613504,COMPLETE
184,184,0.5913978494623656,2021-02-06 22:34:24.486339,2021-02-06 22:34:45.181144,0 days 00:00:20.694805,0.02202818764294727,0.9474335368524067,0.24158004859960847,COMPLETE
185,185,0.6218125960061444,2021-02-06 22:34:45.181585,2021-02-06 22:35:01.299145,0 days 00:00:16.117560,0.028343918635785097,0.950346416624411,0.2011168949426222,COMPLETE
186,186,0.490937019969278,2021-02-06 22:35:01.299585,2021-02-06 22:35:17.154187,0 days 00:00:15.854602,0.028458876887152904,0.9508033790813762,0.19636309260774654,COMPLETE
187,187,0.5410138248847927,2021-02-06 22:35:17.154638,2021-02-06 22:35:33.269278,0 days 00:00:16.114640,0.02666558441497184,0.9547479249264189,0.17024314241877317,COMPLETE
188,188,0.5757296466973887,2021-02-06 22:35:33.269724,2021-02-06 22:35:49.033963,0 days 00:00:15.764239,0.0442512295796571,0.9493634412389919,0.21120548419230953,COMPLETE
189,189,0.5720430107526882,2021-02-06 22:35:49.034414,2021-02-06 22:36:10.188123,0 days 00:00:21.153709,0.01826860152234184,0.9402844602922028,0.22582138804275337,COMPLETE
190,190,0.5179723502304148,2021-02-06 22:36:10.188579,2021-02-06 22:36:30.998970,0 days 00:00:20.810391,0.03618288559653869,0.9301833554432412,0.2571380030529107,COMPLETE
191,191,0.5505376344086022,2021-02-06 22:36:30.999410,2021-02-06 22:36:47.000944,0 days 00:00:16.001534,0.011537807229514654,0.9453449308164048,0.24035007578052803,COMPLETE
192,192,0.5010752688172043,2021-02-06 22:36:47.001391,2021-02-06 22:37:03.025295,0 days 00:00:16.023904,0.015037674802538465,0.9434330604113284,0.2810446115508798,COMPLETE
193,193,0.5155145929339477,2021-02-06 22:37:03.025755,2021-02-06 22:37:14.116429,0 days 00:00:11.090674,0.02082840126280653,0.9471384768023718,0.1853087684616528,COMPLETE
194,194,0.5483870967741935,2021-02-06 22:37:14.116876,2021-02-06 22:37:35.408447,0 days 00:00:21.291571,0.017011179000093996,0.9499643767821722,0.2085223498831261,COMPLETE
195,195,0.5757296466973887,2021-02-06 22:37:35.408897,2021-02-06 22:37:46.436707,0 days 00:00:11.027810,0.007193145942742362,0.9268539653737878,0.22462466474451684,COMPLETE
196,196,0.5772657450076805,2021-02-06 22:37:46.437153,2021-02-06 22:37:57.193525,0 days 00:00:10.756372,0.01241402154293653,0.9586860196382497,0.257404440563825,COMPLETE
197,197,0.39416282642089095,2021-02-06 22:37:57.193973,2021-02-06 22:38:08.054963,0 days 00:00:10.860990,0.0030253407021641485,0.9332390951991649,0.19488193989091937,COMPLETE
198,198,0.5741935483870968,2021-02-06 22:38:08.055405,2021-02-06 22:38:23.832827,0 days 00:00:15.777422,0.024343587048546382,0.9450243346559166,0.2943169569062553,COMPLETE
199,199,0.4728110599078341,2021-02-06 22:38:23.833276,2021-02-06 22:38:40.002754,0 days 00:00:16.169478,0.009193240138212303,0.9421872493545315,0.23778647654428126,COMPLETE
200,200,0.6208909370199692,2021-02-06 22:38:40.003202,2021-02-06 22:38:50.983004,0 days 00:00:10.979802,0.05906075005522545,0.937379485045063,0.2663025381565649,COMPLETE
201,201,0.5662058371735791,2021-02-06 22:38:50.983457,2021-02-06 22:39:01.736452,0 days 00:00:10.752995,0.047144750258145365,0.9386736571459581,0.27380586850806504,COMPLETE
202,202,0.5471582181259601,2021-02-06 22:39:01.736902,2021-02-06 22:39:23.017667,0 days 00:00:21.280765,0.05803877800560434,0.9376912033587389,0.3222360690221156,COMPLETE
203,203,0.5376344086021505,2021-02-06 22:39:23.018117,2021-02-06 22:39:33.996496,0 days 00:00:10.978379,0.03220343707668875,0.9355884614492075,0.21964208907133115,COMPLETE
204,204,0.6027649769585254,2021-02-06 22:39:33.996946,2021-02-06 22:39:44.700742,0 days 00:00:10.703796,0.06583227899209076,0.9477665414883315,0.24738100506451016,COMPLETE
205,205,0.6184331797235023,2021-02-06 22:39:44.701193,2021-02-06 22:39:55.389137,0 days 00:00:10.687944,0.041311667193412116,0.9571026632112501,0.26699510501851376,COMPLETE
206,206,0.610752688172043,2021-02-06 22:39:55.389583,2021-02-06 22:40:06.691907,0 days 00:00:11.302324,0.04316039907243042,0.9559481917242761,0.20373508852593117,COMPLETE
207,207,0.5741935483870968,2021-02-06 22:40:06.692347,2021-02-06 22:40:22.325396,0 days 00:00:15.633049,0.0412281132395451,0.9551762210530942,0.204300448766871,COMPLETE
208,208,0.4258064516129032,2021-02-06 22:40:22.325842,2021-02-06 22:40:33.423061,0 days 00:00:11.097219,0.03951096176701859,0.9569011592775633,0.18012983874896324,COMPLETE
209,209,0.5235023041474655,2021-02-06 22:40:33.423517,2021-02-06 22:40:44.311235,0 days 00:00:10.887718,0.05272047478211474,0.9595720186183984,0.22808785234296772,COMPLETE
210,210,0.49216589861751153,2021-02-06 22:40:44.311686,2021-02-06 22:40:54.827421,0 days 00:00:10.515735,0.03048934011501328,0.9614809093325151,0.19626477429687456,COMPLETE
211,211,0.5748079877112136,2021-02-06 22:40:54.827874,2021-02-06 22:41:05.743203,0 days 00:00:10.915329,0.07763338879217588,0.9512302227018137,0.25770137952481764,COMPLETE
212,212,0.4589861751152074,2021-02-06 22:41:05.743654,2021-02-06 22:41:16.929304,0 days 00:00:11.185650,0.05049757218867685,0.9534998950908588,0.2321382027847137,COMPLETE
213,213,0.57357910906298,2021-02-06 22:41:16.929764,2021-02-06 22:41:27.783853,0 days 00:00:10.854089,0.038646001181679684,0.9428850659925831,0.21139853122237803,COMPLETE
214,214,0.5523809523809524,2021-02-06 22:41:27.784312,2021-02-06 22:41:38.874470,0 days 00:00:11.090158,0.05872294882981416,0.957352576552087,0.2819476956453704,COMPLETE
215,215,0.57357910906298,2021-02-06 22:41:38.874931,2021-02-06 22:41:55.080407,0 days 00:00:16.205476,0.014577758251087359,0.946052661729774,0.24886957012346017,COMPLETE
216,216,0.5324116743471582,2021-02-06 22:41:55.080868,2021-02-06 22:42:11.048890,0 days 00:00:15.968022,0.026908503861971085,0.9487608879276698,0.21524411319670117,COMPLETE
217,217,0.5993855606758832,2021-02-06 22:42:11.049350,2021-02-06 22:42:21.845141,0 days 00:00:10.795791,0.019744586979883468,0.9412386382822983,0.26964298758501115,COMPLETE
218,218,0.5741935483870968,2021-02-06 22:42:21.845591,2021-02-06 22:42:32.774441,0 days 00:00:10.928850,0.03299923578807624,0.9557291511674825,0.2917943540586888,COMPLETE
219,219,0.5987711213517665,2021-02-06 22:42:32.774922,2021-02-06 22:42:43.485034,0 days 00:00:10.710112,0.09054916078578222,0.9445889619617654,0.05515112074949931,COMPLETE
220,220,0.6009216589861751,2021-02-06 22:42:43.485488,2021-02-06 22:42:54.376465,0 days 00:00:10.890977,0.04485702339971175,0.9581348838046694,0.3154519346934974,COMPLETE
221,221,0.5717357910906298,2021-02-06 22:42:54.376916,2021-02-06 22:43:05.502667,0 days 00:00:11.125751,0.010296040712386819,0.9611873653764741,0.24140369216067936,COMPLETE
222,222,0.5953917050691244,2021-02-06 22:43:05.503153,2021-02-06 22:43:21.260260,0 days 00:00:15.757107,0.012989502866867614,0.9528713797697804,0.25921996043894935,COMPLETE
223,223,0.5308755760368664,2021-02-06 22:43:21.260738,2021-02-06 22:43:42.248916,0 days 00:00:20.988178,0.016845819361983327,0.9340642895023022,0.22735936142798607,COMPLETE
224,224,0.5431643625192012,2021-02-06 22:43:42.249372,2021-02-06 22:43:57.878234,0 days 00:00:15.628862,0.023291415910956865,0.9633934969642055,0.19965634148748526,COMPLETE
225,225,0.5013824884792627,2021-02-06 22:43:57.878714,2021-02-06 22:44:14.056723,0 days 00:00:16.178009,0.010905142385071065,0.9566826295429561,0.23906060950350058,COMPLETE
226,226,0.6113671274961597,2021-02-06 22:44:14.057176,2021-02-06 22:44:25.101527,0 days 00:00:11.044351,0.031683362056524327,0.9403423313814829,0.36194180619183,COMPLETE
227,227,0.5698924731182796,2021-02-06 22:44:25.101987,2021-02-06 22:44:40.999190,0 days 00:00:15.897203,0.034662856921880196,0.9387865726980961,0.3294002684982075,COMPLETE
228,228,0.5901689708141321,2021-02-06 22:44:40.999645,2021-02-06 22:44:52.081749,0 days 00:00:11.082104,0.02817100671833556,0.9400025767483033,0.39634157132447245,COMPLETE
229,229,0.5450076804915515,2021-02-06 22:44:52.082233,2021-02-06 22:45:02.732569,0 days 00:00:10.650336,0.043858792197327336,0.9366345943869946,0.36573797046401135,COMPLETE
230,230,0.5643625192012289,2021-02-06 22:45:02.733033,2021-02-06 22:45:13.463078,0 days 00:00:10.730045,0.021908549001301965,0.9425279164663456,0.17756773509827642,COMPLETE
231,231,0.5741935483870968,2021-02-06 22:45:13.463539,2021-02-06 22:45:28.926396,0 days 00:00:15.462857,0.014021921250473378,0.9439466485277077,0.30156252805141437,COMPLETE
232,232,0.49370199692780337,2021-02-06 22:45:28.926863,2021-02-06 22:45:39.720303,0 days 00:00:10.793440,0.008417920332463831,0.9409221876983519,0.2641533847028233,COMPLETE
233,233,0.5327188940092166,2021-02-06 22:45:39.720781,2021-02-06 22:45:55.628765,0 days 00:00:15.907984,0.03256233830123196,0.9597824241474633,0.2137060991926833,COMPLETE
234,234,0.5468509984639017,2021-02-06 22:45:55.629229,2021-02-06 22:46:06.394430,0 days 00:00:10.765201,0.017392906344902842,0.9464436834492754,0.22529345912931353,COMPLETE
235,235,0.5910906298003072,2021-02-06 22:46:06.394912,2021-02-06 22:46:17.406904,0 days 00:00:11.011992,0.006395594036816874,0.9538281702660759,0.3658070806042394,COMPLETE
236,236,0.5941628264208909,2021-02-06 22:46:17.407372,2021-02-06 22:46:28.414360,0 days 00:00:11.006988,0.0015096918867379603,0.9437057424895466,0.27724114855360216,COMPLETE
237,237,0.5987711213517665,2021-02-06 22:46:28.414849,2021-02-06 22:46:39.332328,0 days 00:00:10.917479,0.025304530288551327,0.9376080064201763,0.24422784116807508,COMPLETE
238,238,0.5987711213517665,2021-02-06 22:46:39.332792,2021-02-06 22:46:54.842490,0 days 00:00:15.509698,0.04024226501547091,0.9583587255854837,0.19193960849738942,COMPLETE
239,239,0.5662058371735791,2021-02-06 22:46:54.842975,2021-02-06 22:47:05.978663,0 days 00:00:11.135688,0.011783114666824137,0.932108756973849,0.20821665926103144,COMPLETE
240,240,0.5062980030721966,2021-02-06 22:47:05.979149,2021-02-06 22:47:16.822281,0 days 00:00:10.843132,0.0006963127393175117,0.9290501446006939,0.3401539727655844,COMPLETE
241,241,0.5511520737327189,2021-02-06 22:47:16.822753,2021-02-06 22:47:32.705753,0 days 00:00:15.883000,0.07601200482022305,0.9562896777494659,0.303069815517778,COMPLETE
242,242,0.5705069124423963,2021-02-06 22:47:32.706224,2021-02-06 22:47:48.688592,0 days 00:00:15.982368,0.08708971921256242,0.9574436651335403,0.2965856247014836,COMPLETE
243,243,0.5308755760368664,2021-02-06 22:47:48.689090,2021-02-06 22:48:09.220790,0 days 00:00:20.531700,0.010641080648677506,0.9418418813070714,0.22634024032966327,COMPLETE
244,244,0.5935483870967742,2021-02-06 22:48:09.221266,2021-02-06 22:48:20.312881,0 days 00:00:11.091615,0.013112821240460763,0.945224070362122,0.25113216682325207,COMPLETE
245,245,0.4254992319508449,2021-02-06 22:48:20.313355,2021-02-06 22:48:35.938764,0 days 00:00:15.625409,0.0022143020237576625,0.9403304141748724,0.23096270999302154,COMPLETE
246,246,0.5668202764976958,2021-02-06 22:48:35.939221,2021-02-06 22:48:46.842995,0 days 00:00:10.903774,0.05026664962338474,0.949481946501265,0.2779704944403413,COMPLETE
247,247,0.5858678955453149,2021-02-06 22:48:46.843480,2021-02-06 22:48:57.658080,0 days 00:00:10.814600,0.010011394312117377,0.9424339870210918,0.21481766321270088,COMPLETE
248,248,0.620583717357911,2021-02-06 22:48:57.658556,2021-02-06 22:49:13.651503,0 days 00:00:15.992947,0.06454068690871471,0.9554233742852194,0.26054525675296586,COMPLETE
249,249,0.5993855606758832,2021-02-06 22:49:13.651996,2021-02-06 22:49:24.610016,0 days 00:00:10.958020,0.06531326426949291,0.9525389516557001,0.26247536788620995,COMPLETE
250,250,0.5920122887864824,2021-02-06 22:49:24.610485,2021-02-06 22:49:35.577506,0 days 00:00:10.967021,0.057886899410093576,0.9550226741508415,0.2466574020561991,COMPLETE
251,251,0.5692780337941629,2021-02-06 22:49:35.577980,2021-02-06 22:49:51.203117,0 days 00:00:15.625137,0.030321403027387433,0.9474117188375443,0.26342482781069293,COMPLETE
252,252,0.5692780337941629,2021-02-06 22:49:51.203583,2021-02-06 22:50:06.952471,0 days 00:00:15.748888,0.01872875793213086,0.95087337780473,0.4254915706951839,COMPLETE
253,253,0.4399385560675883,2021-02-06 22:50:06.952939,2021-02-06 22:50:18.141750,0 days 00:00:11.188811,0.0044729460796526345,0.9549674474728587,0.19891343543666543,COMPLETE
254,254,0.5689708141321045,2021-02-06 22:50:18.142239,2021-02-06 22:50:33.918553,0 days 00:00:15.776314,0.03880481119939577,0.9601223213433812,0.23232385624329924,COMPLETE
255,255,0.4728110599078341,2021-02-06 22:50:33.919035,2021-02-06 22:50:55.190702,0 days 00:00:21.271667,3.371841904090335e-05,0.9357412416304625,0.2140885136161059,COMPLETE
256,256,0.549615975422427,2021-02-06 22:50:55.191178,2021-02-06 22:51:10.981630,0 days 00:00:15.790452,0.0149315506446738,0.9886236967124198,0.09321467401973392,COMPLETE
257,257,0.5327188940092166,2021-02-06 22:51:10.982097,2021-02-06 22:51:21.797620,0 days 00:00:10.815523,0.02157193213699772,0.9453424384518493,0.24461215478932669,COMPLETE
258,258,0.5668202764976958,2021-02-06 22:51:21.798138,2021-02-06 22:51:32.897401,0 days 00:00:11.099263,0.05219335224284303,0.9479689306784328,0.280733788465921,COMPLETE
259,259,0.5198156682027649,2021-02-06 22:51:32.897870,2021-02-06 22:51:43.386171,0 days 00:00:10.488301,0.06670145133970984,0.9519001116922674,0.38650971329126854,COMPLETE
260,260,0.5695852534562212,2021-02-06 22:51:43.386651,2021-02-06 22:51:59.156911,0 days 00:00:15.770260,0.02758756417846417,0.9584398546650279,0.26011815718895004,COMPLETE
261,261,0.5975422427035331,2021-02-06 22:51:59.157394,2021-02-06 22:52:09.767604,0 days 00:00:10.610210,0.003472284354056338,0.9386371157676876,0.1896526224739481,COMPLETE
