,number,value,datetime_start,datetime_complete,duration,params_lr,params_nl2,params_num_ct,params_scheduler_gamma,params_sigma2,params_weight_decay,state
6664,6664,0.5268817204301075,2021-02-09 08:19:32.399841,2021-02-09 08:19:43.391889,0 days 00:00:10.992048,0.0016443616285342247,11,4,0.9322694728082431,20,0.043827838434022874,COMPLETE
6665,6665,,2021-02-09 08:19:43.395243,2021-02-09 08:19:44.154151,0 days 00:00:00.758908,0.000879186366791143,7,0,0.9370094044308105,20,0.021497193624130946,FAIL
6666,6666,0.3923195084485407,2021-02-09 08:19:44.156649,2021-02-09 08:20:09.691074,0 days 00:00:25.534425,0.0012467299661764678,7,4,0.9341352872691165,20,0.01796407041136614,COMPLETE
6667,6667,,2021-02-09 08:20:09.694399,2021-02-09 08:20:10.466990,0 days 00:00:00.772591,0.0014276783263366467,9,0,0.9368753879667666,20,0.042672302355728144,FAIL
6668,6668,0.4841781874039939,2021-02-09 08:20:10.471211,2021-02-09 08:20:36.323035,0 days 00:00:25.851824,0.0009382312983718665,9,4,0.941320009227307,20,0.04863970613869806,COMPLETE
6669,6669,0.41443932411674345,2021-02-09 08:20:36.326426,2021-02-09 08:20:47.102473,0 days 00:00:10.776047,0.001717521283276906,11,4,0.9385966080913967,20,0.021668657525984215,COMPLETE
6670,6670,0.3898617511520737,2021-02-09 08:20:47.105808,2021-02-09 08:21:02.968028,0 days 00:00:15.862220,0.0008899308652234698,7,4,0.9356713454717235,20,0.02151102355137913,COMPLETE
6671,6671,,2021-02-09 08:21:02.971359,2021-02-09 08:21:03.745374,0 days 00:00:00.774015,0.0014187137857057913,11,0,0.9368637144004014,20,0.021933828542469995,FAIL
6672,6672,,2021-02-09 08:21:03.747937,2021-02-09 08:21:04.508759,0 days 00:00:00.760822,0.0014243049593698361,5,0,0.9375265325421787,20,0.04139739935614754,FAIL
6673,6673,0.44423963133640554,2021-02-09 08:21:04.511394,2021-02-09 08:21:20.530209,0 days 00:00:16.018815,0.0012264348454145426,5,4,0.9370167637330095,20,0.020745329008365888,COMPLETE
6674,6674,0.5622119815668203,2021-02-09 08:21:20.533544,2021-02-09 08:21:36.366789,0 days 00:00:15.833245,0.0014619372353987272,11,4,0.9443276716290615,20,0.019270225549644814,COMPLETE
6675,6675,,2021-02-09 08:21:36.370114,2021-02-09 08:21:37.155398,0 days 00:00:00.785284,0.0009602096183724453,7,0,0.9423164816969117,20,0.04302163175442273,FAIL
6676,6676,,2021-02-09 08:21:37.157864,2021-02-09 08:21:37.927083,0 days 00:00:00.769219,0.0022644581823966906,7,0,0.9336628924006244,20,0.02273067577355293,FAIL
6677,6677,,2021-02-09 08:21:37.931240,2021-02-09 08:21:38.861296,0 days 00:00:00.930056,0.0009082660152636483,7,0,0.9366908185466584,20,0.06296864367670207,FAIL
6678,6678,0.5926267281105991,2021-02-09 08:21:38.865604,2021-02-09 08:22:14.530960,0 days 00:00:35.665356,0.000845998912961346,9,4,0.9373764741554887,20,0.022213965899310077,COMPLETE
6679,6679,0.556989247311828,2021-02-09 08:22:14.534293,2021-02-09 08:22:25.400968,0 days 00:00:10.866675,0.0013010326745243298,7,4,0.9425515943170698,20,0.07698198128607342,COMPLETE
6680,6680,0.4304147465437788,2021-02-09 08:22:25.404311,2021-02-09 08:22:36.214144,0 days 00:00:10.809833,0.002162128714734369,7,4,0.934625773518234,20,0.041369913265198247,COMPLETE
6681,6681,0.44946236559139785,2021-02-09 08:22:36.217490,2021-02-09 08:22:52.343198,0 days 00:00:16.125708,0.0011477706521543002,11,4,0.9343333614430314,20,0.041573892053451425,COMPLETE
6682,6682,0.42334869431643624,2021-02-09 08:22:52.346583,2021-02-09 08:24:28.167796,0 days 00:01:35.821213,0.0010325835732266644,11,4,0.9401279960633729,20,0.019671818770024812,COMPLETE
6683,6683,0.5953917050691244,2021-02-09 08:24:28.171135,2021-02-09 08:24:44.175502,0 days 00:00:16.004367,0.0017857981397118947,9,4,0.9326870289926228,20,0.01470639699799928,COMPLETE
6684,6684,0.42427035330261137,2021-02-09 08:24:44.178881,2021-02-09 08:24:54.941702,0 days 00:00:10.762821,0.0009026558164044152,7,4,0.9381820679733471,20,0.04482414016208905,COMPLETE
6685,6685,0.6178187403993856,2021-02-09 08:24:54.945042,2021-02-09 08:25:05.796628,0 days 00:00:10.851586,0.0014498722589968715,11,4,0.9410989967844173,20,0.03868593908025504,COMPLETE
6686,6686,,2021-02-09 08:25:05.799968,2021-02-09 08:25:06.565908,0 days 00:00:00.765940,0.0010968056665310358,9,0,0.9355228921605352,12,0.06261656027490964,FAIL
6687,6687,0.6113671274961597,2021-02-09 08:25:06.568430,2021-02-09 08:25:27.136736,0 days 00:00:20.568306,0.0009339962749436552,5,4,0.9371911905487362,20,0.022063187969799752,COMPLETE
6688,6688,0.48509984639016895,2021-02-09 08:25:27.140113,2021-02-09 08:25:38.376412,0 days 00:00:11.236299,0.0026255876273970314,9,4,0.9360585386272775,20,0.017685725104620346,COMPLETE
6689,6689,0.45806451612903226,2021-02-09 08:25:38.379765,2021-02-09 08:25:59.228664,0 days 00:00:20.848899,0.0011356990116459336,7,4,0.932492102909003,20,0.020501815379293943,COMPLETE
6690,6690,0.5443932411674347,2021-02-09 08:25:59.231999,2021-02-09 08:26:09.961940,0 days 00:00:10.729941,0.001494299961358513,11,4,0.9395363192892479,20,0.0662931036435605,COMPLETE
6691,6691,0.3861751152073733,2021-02-09 08:26:09.965315,2021-02-09 08:27:05.719961,0 days 00:00:55.754646,0.0008928490446517139,7,4,0.9345551746894831,14,0.022578100389347083,COMPLETE
6692,6692,0.5606758832565284,2021-02-09 08:27:05.723044,2021-02-09 08:27:17.111467,0 days 00:00:11.388423,0.0011533687434799828,9,4,0.9430470537476385,12,0.06115965916561801,COMPLETE
6693,6693,0.43717357910906296,2021-02-09 08:27:17.114808,2021-02-09 08:27:38.202005,0 days 00:00:21.087197,0.002246419763854195,11,4,0.9383714048163545,20,0.016418389041663935,COMPLETE
6694,6694,0.43010752688172044,2021-02-09 08:27:38.205352,2021-02-09 08:27:48.952128,0 days 00:00:10.746776,0.001615928152511037,11,4,0.9450199418312393,14,0.040598891221807355,COMPLETE
6695,6695,,2021-02-09 08:27:48.955488,2021-02-09 08:27:49.720039,0 days 00:00:00.764551,0.0010373372839181107,7,0,0.9370283792972546,20,0.05042546507896698,FAIL
6696,6696,,2021-02-09 08:27:49.724272,2021-02-09 08:27:50.520786,0 days 00:00:00.796514,0.0012397283889284251,7,0,0.9420951447830654,20,0.05145052788493512,FAIL
6697,6697,0.6043010752688172,2021-02-09 08:27:50.524901,2021-02-09 08:28:11.739347,0 days 00:00:21.214446,0.0013506601411879897,7,4,0.9359438761044251,20,0.01841719958975675,COMPLETE
6698,6698,0.5333333333333333,2021-02-09 08:28:11.742764,2021-02-09 08:28:23.046442,0 days 00:00:11.303678,0.0008059312562986307,9,4,0.940506922071231,20,0.03790900086141272,COMPLETE
6699,6699,,2021-02-09 08:28:23.049832,2021-02-09 08:28:23.829087,0 days 00:00:00.779255,0.000962505034938004,5,0,0.9369400992686509,20,0.04461199915907879,FAIL
6700,6700,0.4390168970814132,2021-02-09 08:28:23.831642,2021-02-09 08:28:34.615933,0 days 00:00:10.784291,0.0009999290817596564,5,4,0.9418256894269665,20,0.02211815042553764,COMPLETE
6701,6701,,2021-02-09 08:28:34.619287,2021-02-09 08:28:35.400492,0 days 00:00:00.781205,0.0008249784949252785,11,0,0.9370778490484275,20,0.037121141518227464,FAIL
6702,6702,0.5360983102918587,2021-02-09 08:28:35.404665,2021-02-09 08:28:46.138411,0 days 00:00:10.733746,0.001241852766421921,11,4,0.9373387723997161,20,0.019335066046742313,COMPLETE
6703,6703,0.5557603686635945,2021-02-09 08:28:46.141763,2021-02-09 08:29:27.250476,0 days 00:00:41.108713,0.0018417071597863115,7,4,0.9323278239256882,12,0.03746320232593252,COMPLETE
6704,6704,0.46236559139784944,2021-02-09 08:29:27.253820,2021-02-09 08:31:23.897107,0 days 00:01:56.643287,0.0010866968724725053,11,4,0.9340028520519417,20,0.022326956775047747,COMPLETE
6705,6705,0.5483870967741935,2021-02-09 08:31:23.900488,2021-02-09 08:31:35.175814,0 days 00:00:11.275326,0.0008021722283907043,9,4,0.9367659515438138,20,0.05310359481471015,COMPLETE
6706,6706,0.6009216589861751,2021-02-09 08:31:35.179141,2021-02-09 08:31:45.934455,0 days 00:00:10.755314,0.0024244973045700054,7,4,0.938699737101573,20,0.042510632916680585,COMPLETE
6707,6707,,2021-02-09 08:31:45.937823,2021-02-09 08:31:46.724205,0 days 00:00:00.786382,0.0009586617305136588,11,0,0.9359017803950875,14,0.039656571784203745,FAIL
6708,6708,,2021-02-09 08:31:46.726771,2021-02-09 08:31:47.475346,0 days 00:00:00.748575,0.001565409660548875,11,0,0.9401131198828426,20,0.020499404315830926,FAIL
6709,6709,0.41781874039938555,2021-02-09 08:31:47.477865,2021-02-09 08:32:08.607209,0 days 00:00:21.129344,0.001364545883685964,11,4,0.9402484374334094,14,0.020604711929299753,COMPLETE
6710,6710,0.5600614439324116,2021-02-09 08:32:08.610571,2021-02-09 08:32:54.906695,0 days 00:00:46.296124,0.0009449926970335034,11,4,0.9365182420226533,20,0.048410326719925977,COMPLETE
6711,6711,0.4847926267281106,2021-02-09 08:32:54.910051,2021-02-09 08:33:30.723220,0 days 00:00:35.813169,0.0009009444891523069,7,4,0.9429672969232665,14,0.03700882866729992,COMPLETE
6712,6712,0.49062980030721964,2021-02-09 08:33:30.726578,2021-02-09 08:34:01.596091,0 days 00:00:30.869513,0.0018576960041636506,9,4,0.9333008099229737,20,0.04011890645420751,COMPLETE
6713,6713,0.4362519201228879,2021-02-09 08:34:01.599424,2021-02-09 08:34:17.439712,0 days 00:00:15.840288,0.00010819856555144698,7,4,0.9465969478445363,20,0.022492077453274483,COMPLETE
6714,6714,,2021-02-09 08:34:17.443088,2021-02-09 08:34:18.210233,0 days 00:00:00.767145,0.0008415597273843849,11,0,0.9354065568358256,20,0.045461215260793456,FAIL
6715,6715,0.44608294930875575,2021-02-09 08:34:18.214470,2021-02-09 08:34:29.397047,0 days 00:00:11.182577,0.0015312908807738666,11,4,0.9350951471327212,20,0.4816313671301752,COMPLETE
6716,6716,0.4700460829493088,2021-02-09 08:34:29.400423,2021-02-09 08:34:40.297485,0 days 00:00:10.897062,0.0007978527935381162,7,4,0.9386842030708787,20,0.08669108426874947,COMPLETE
6717,6717,,2021-02-09 08:34:40.300854,2021-02-09 08:34:41.079285,0 days 00:00:00.778431,0.001133897527463059,11,0,0.942018734747283,20,0.019573078513971335,FAIL
6718,6718,0.38033794162826423,2021-02-09 08:34:41.083565,2021-02-09 08:35:02.337218,0 days 00:00:21.253653,0.001043801539703205,11,4,0.9398196410344373,20,0.07216815202637836,COMPLETE
6719,6719,0.5775729646697388,2021-02-09 08:35:02.340625,2021-02-09 08:35:13.650005,0 days 00:00:11.309380,0.0012395987475018134,9,4,0.9422309242441342,14,0.018026346740103453,COMPLETE
6720,6720,,2021-02-09 08:35:13.653381,2021-02-09 08:35:14.427381,0 days 00:00:00.774000,0.0001196512172174999,5,0,0.937091780440723,16,0.020072308464512644,FAIL
6721,6721,,2021-02-09 08:35:14.431736,2021-02-09 08:35:15.228805,0 days 00:00:00.797069,0.00017032118525233775,5,0,0.9363276460315036,16,0.16138884990983637,FAIL
6722,6722,,2021-02-09 08:35:15.231259,2021-02-09 08:35:15.991954,0 days 00:00:00.760695,0.00014843325564690366,5,0,0.9328602863928683,16,0.04534728078553044,FAIL
6723,6723,,2021-02-09 08:35:15.994542,2021-02-09 08:35:16.765719,0 days 00:00:00.771177,0.00015234382074514694,11,0,0.930602289143538,16,0.03612772837745113,FAIL
6724,6724,0.562826420890937,2021-02-09 08:35:16.768260,2021-02-09 08:36:13.463151,0 days 00:00:56.694891,0.0008229133328997676,11,4,0.936522193827146,16,0.03630976382103613,COMPLETE
6725,6725,,2021-02-09 08:36:13.466178,2021-02-09 08:36:14.213942,0 days 00:00:00.747764,0.0001651506504987196,5,0,0.9312510240545997,16,0.04512679620905397,FAIL
6726,6726,0.5757296466973887,2021-02-09 08:36:14.216489,2021-02-09 08:36:56.037954,0 days 00:00:41.821465,0.00018887497967228777,5,4,0.9306493240251874,16,0.043820677974432724,COMPLETE
6727,6727,,2021-02-09 08:36:56.041292,2021-02-09 08:36:56.816488,0 days 00:00:00.775196,0.00012874528000346956,7,0,0.9344981545201081,20,0.019527790270508546,FAIL
6728,6728,,2021-02-09 08:36:56.819149,2021-02-09 08:36:57.580459,0 days 00:00:00.761310,0.00014657825419421854,7,0,0.9344499105333453,20,0.02307785637034041,FAIL
6729,6729,0.5646697388632872,2021-02-09 08:36:57.584708,2021-02-09 08:37:18.273008,0 days 00:00:20.688300,0.0001319966539298605,7,4,0.9341172078348096,20,0.01916695652069935,COMPLETE
6730,6730,0.5686635944700461,2021-02-09 08:37:18.276372,2021-02-09 08:37:29.576941,0 days 00:00:11.300569,9.69934591787789e-05,9,4,0.9372202377579867,16,0.02102072433737714,COMPLETE
6731,6731,0.5351766513056836,2021-02-09 08:37:29.580322,2021-02-09 08:37:40.763234,0 days 00:00:11.182912,0.00015920805574066462,11,4,0.9445048032724763,20,0.036505514276363143,COMPLETE
6732,6732,,2021-02-09 08:37:40.766598,2021-02-09 08:37:41.536931,0 days 00:00:00.770333,0.0011370436779693713,7,0,0.9391603828817976,16,0.02287927514595809,FAIL
6733,6733,0.5397849462365591,2021-02-09 08:37:41.541271,2021-02-09 08:37:52.594744,0 days 00:00:11.053473,0.0021059556825764473,7,4,0.9396354362116046,16,0.02306870834489049,COMPLETE
6734,6734,0.43655913978494626,2021-02-09 08:37:52.598098,2021-02-09 08:38:03.248092,0 days 00:00:10.649994,0.0009404256132768248,11,4,0.9344576029737598,16,0.03996305193601917,COMPLETE
6735,6735,0.6009216589861751,2021-02-09 08:38:03.251476,2021-02-09 08:38:14.195983,0 days 00:00:10.944507,0.001516253076575659,7,4,0.9419709971817252,20,0.0200086648557845,COMPLETE
6736,6736,0.40675883256528417,2021-02-09 08:38:14.199393,2021-02-09 08:38:25.286405,0 days 00:00:11.087012,0.0012886003218100996,7,4,0.9317926328003505,16,0.034961339357993344,COMPLETE
6737,6737,0.42242703533026116,2021-02-09 08:38:25.289808,2021-02-09 08:38:40.715531,0 days 00:00:15.425723,0.0007892272460782086,9,4,0.9362934282852203,16,0.02334269334570845,COMPLETE
6738,6738,,2021-02-09 08:38:40.718872,2021-02-09 08:38:41.490387,0 days 00:00:00.771515,0.00023123906888329528,5,0,0.938355580301134,16,0.04010605651288002,FAIL
6739,6739,,2021-02-09 08:38:41.494742,2021-02-09 08:38:42.247533,0 days 00:00:00.752791,0.00011202728321654875,5,0,0.9394394559969366,16,0.3748587931502539,FAIL
6740,6740,0.41935483870967744,2021-02-09 08:38:42.250122,2021-02-09 08:38:53.410905,0 days 00:00:11.160783,0.00012016229887628019,5,4,0.9380600567776961,16,0.03951430137859123,COMPLETE
6741,6741,0.4841781874039939,2021-02-09 08:38:53.414269,2021-02-09 08:39:04.232509,0 days 00:00:10.818240,8.198569501007511e-05,11,4,0.9411454291144496,20,0.020676474076283525,COMPLETE
6742,6742,0.4236559139784946,2021-02-09 08:39:04.235879,2021-02-09 08:39:15.000061,0 days 00:00:10.764182,0.00103745652278308,17,4,0.9385335141284952,20,0.015975986869677623,COMPLETE
6743,6743,0.4423963133640553,2021-02-09 08:39:15.003467,2021-02-09 08:39:25.924474,0 days 00:00:10.921007,0.0002422813919390782,11,4,0.9358263186625386,16,0.046229530886243674,COMPLETE
6744,6744,0.4448540706605223,2021-02-09 08:39:25.927860,2021-02-09 08:39:36.992000,0 days 00:00:11.064140,0.0001374377689698986,7,4,0.935339134584347,16,0.036338725012673385,COMPLETE
6745,6745,0.5508448540706605,2021-02-09 08:39:36.995368,2021-02-09 08:39:48.538511,0 days 00:00:11.543143,0.0011379547664340768,9,4,0.9341207310154332,14,0.02309731927079117,COMPLETE
6746,6746,,2021-02-09 08:39:48.541918,2021-02-09 08:39:49.312382,0 days 00:00:00.770464,9.902398058173852e-05,11,0,0.9330605659743411,16,0.01750216903606598,FAIL
6747,6747,,2021-02-09 08:39:49.315086,2021-02-09 08:39:50.087724,0 days 00:00:00.772638,0.00011125939959914932,11,0,0.9400217663806184,16,0.03916009566920502,FAIL
6748,6748,0.40153609831029186,2021-02-09 08:39:50.092129,2021-02-09 08:40:00.972263,0 days 00:00:10.880134,0.0027069760845335415,11,4,0.9370069683026114,16,0.04288797567157269,COMPLETE
6749,6749,0.46574500768049154,2021-02-09 08:40:00.975635,2021-02-09 08:40:11.975380,0 days 00:00:10.999745,9.037478354674464e-05,7,4,0.9446758720653913,20,0.01755127840164776,COMPLETE
6750,6750,,2021-02-09 08:40:11.978796,2021-02-09 08:40:12.757949,0 days 00:00:00.779153,0.0007459414776109157,9,0,0.931197707349925,16,0.03498472337494918,FAIL
6751,6751,0.4663594470046083,2021-02-09 08:40:12.762285,2021-02-09 08:40:23.554721,0 days 00:00:10.792436,0.001760360242795489,9,4,0.9329998082636185,16,0.038413281329643875,COMPLETE
6752,6752,0.5803379416282642,2021-02-09 08:40:23.558134,2021-02-09 08:41:10.901307,0 days 00:00:47.343173,0.000739537248009784,11,6,0.9398254903798593,16,0.03410446472367928,COMPLETE
6753,6753,0.4390168970814132,2021-02-09 08:41:10.904678,2021-02-09 08:41:21.931867,0 days 00:00:11.027189,0.0003295624235621688,9,4,0.9434838193627982,20,0.019193203145539586,COMPLETE
6754,6754,,2021-02-09 08:41:21.935256,2021-02-09 08:41:22.705929,0 days 00:00:00.770673,0.00010643253256641389,11,0,0.9410097894738653,16,0.021566241288414344,FAIL
6755,6755,0.3738863287250384,2021-02-09 08:41:22.710176,2021-02-09 08:41:33.666260,0 days 00:00:10.956084,0.00011720457197018959,11,4,0.9316099824115237,16,0.021587047072572536,COMPLETE
6756,6756,0.5526881720430108,2021-02-09 08:41:33.669657,2021-02-09 08:41:49.224830,0 days 00:00:15.555173,0.00016909403298818817,7,4,0.9411773895055205,16,0.035416925944031445,COMPLETE
6757,6757,,2021-02-09 08:41:49.228185,2021-02-09 08:41:50.018100,0 days 00:00:00.789915,0.00010460385485530491,11,0,0.9386906758724224,16,0.023272250797527014,FAIL
6758,6758,0.589247311827957,2021-02-09 08:41:50.020784,2021-02-09 08:42:00.602119,0 days 00:00:10.581335,6.063899663165148e-05,11,4,0.9468635529146499,16,0.040718527381983644,COMPLETE
6759,6759,,2021-02-09 08:42:00.605482,2021-02-09 08:42:01.384887,0 days 00:00:00.779405,0.0009051594123390649,7,0,0.9388087063168578,20,0.02291530927859069,FAIL
6760,6760,,2021-02-09 08:42:01.387580,2021-02-09 08:42:02.160276,0 days 00:00:00.772696,0.00022454749878425667,7,0,0.9385461985607841,20,0.022871716584240923,FAIL
6761,6761,,2021-02-09 08:42:02.162866,2021-02-09 08:42:02.910685,0 days 00:00:00.747819,0.00010642127280765059,7,0,0.937456577969681,20,0.02350755721700359,FAIL
6762,6762,0.5176651305683564,2021-02-09 08:42:02.913125,2021-02-09 08:42:18.746430,0 days 00:00:15.833305,0.00010252917589654961,7,4,0.9383554092172445,20,0.1599818165936504,COMPLETE
6763,6763,,2021-02-09 08:42:18.749863,2021-02-09 08:42:19.535151,0 days 00:00:00.785288,0.0009324428788781136,5,0,0.9399868865563359,16,0.02111601138775004,FAIL
6764,6764,0.5683563748079877,2021-02-09 08:42:19.539482,2021-02-09 08:43:26.855411,0 days 00:01:07.315929,0.0008763355471393357,5,6,0.936109609764414,16,0.02343592966668397,COMPLETE
6765,6765,0.6089093701996928,2021-02-09 08:43:26.858761,2021-02-09 08:43:52.382387,0 days 00:00:25.523626,0.0011158079661219003,7,2,0.9394371339216114,20,0.03443326610224119,COMPLETE
6766,6766,,2021-02-09 08:43:52.385808,2021-02-09 08:43:53.164048,0 days 00:00:00.778240,0.00022946335155089236,11,0,0.932919716486718,16,0.03853591469926665,FAIL
6767,6767,,2021-02-09 08:43:53.168344,2021-02-09 08:43:53.944785,0 days 00:00:00.776441,0.0015193913934183172,11,0,0.9333878807578863,16,0.021558953142519308,FAIL
6768,6768,0.4181259600614439,2021-02-09 08:43:53.949136,2021-02-09 08:44:05.047955,0 days 00:00:11.098819,0.0007209542282520577,11,4,0.9332068204607075,16,0.038035137033243675,COMPLETE
6769,6769,,2021-02-09 08:44:05.051319,2021-02-09 08:44:05.832850,0 days 00:00:00.781531,0.0002241111854439328,9,0,0.9377253674606179,16,0.020648202614477897,FAIL
6770,6770,0.48448540706605225,2021-02-09 08:44:05.835583,2021-02-09 08:44:16.742087,0 days 00:00:10.906504,0.0013727462602290744,9,2,0.9417231449670539,14,0.020381677902045037,COMPLETE
6771,6771,,2021-02-09 08:44:16.745472,2021-02-09 08:44:17.507641,0 days 00:00:00.762169,0.00027903174740659436,11,0,0.9351930622110303,20,0.0227683756950756,FAIL
6772,6772,0.4307219662058372,2021-02-09 08:44:17.511868,2021-02-09 08:44:33.580096,0 days 00:00:16.068228,0.0002071456493257625,11,4,0.9350554760455854,20,0.014382234306521033,COMPLETE
6773,6773,0.5913978494623656,2021-02-09 08:44:33.583513,2021-02-09 08:44:44.240355,0 days 00:00:10.656842,0.0002943495464908503,7,2,0.9378935430683896,16,0.05830570617888465,COMPLETE
6774,6774,0.4860215053763441,2021-02-09 08:44:44.243732,2021-02-09 08:45:10.485076,0 days 00:00:26.241344,0.00013196255150477976,9,6,0.9403311280680627,16,0.3675618116167823,COMPLETE
6775,6775,,2021-02-09 08:45:10.488447,2021-02-09 08:45:11.277335,0 days 00:00:00.788888,0.0020266431102103056,5,0,0.9364799631467814,16,0.07824979278929674,FAIL
6776,6776,0.5523809523809524,2021-02-09 08:45:11.279858,2021-02-09 08:46:01.655176,0 days 00:00:50.375318,0.002172382662852028,5,2,0.9304821277287318,16,0.023443235897246277,COMPLETE
6777,6777,0.39416282642089095,2021-02-09 08:46:01.658568,2021-02-09 08:46:12.700820,0 days 00:00:11.042252,0.0003730720128897504,17,4,0.9329060799551424,20,0.01640509586372347,COMPLETE
