,number,value,datetime_start,datetime_complete,duration,params_lr,params_out_dim,params_scheduler_gamma,params_weight_decay,system_attrs_completed_rung_0,state
58,58,0.7321890623023022,2021-02-21 12:33:42.649292,2021-02-21 12:35:07.639863,0 days 00:01:24.990571,0.0005942153809824175,30,0.9985489431134262,11.505741551629011,0.706186837564703,COMPLETE
59,59,0.7319545170173736,2021-02-21 12:35:07.640263,2021-02-21 12:36:33.020729,0 days 00:01:25.380466,0.0006366303071702118,10,0.9984813513972985,14.270968626059673,0.7059403500123244,COMPLETE
60,60,0.7049543998028099,2021-02-21 12:36:33.021205,2021-02-21 12:36:44.169915,0 days 00:00:11.148710,0.0015049817092851374,10,0.9986880824380296,18.412473358596817,0.7049543998028099,PRUNED
61,61,0.7054473749075671,2021-02-21 12:36:44.170121,2021-02-21 12:36:55.449174,0 days 00:00:11.279053,0.0007924942527531557,10,0.9980748179409072,14.457081227892349,0.7054473749075671,PRUNED
62,62,0.7042149371456742,2021-02-21 12:36:55.449380,2021-02-21 12:37:06.610601,0 days 00:00:11.161221,0.0005997576749126884,20,0.9983496890567173,11.73692559146779,0.7042149371456742,PRUNED
63,63,0.7052008873551886,2021-02-21 12:37:06.610818,2021-02-21 12:37:17.845657,0 days 00:00:11.234839,0.0003049283939400496,10,0.9985130156255704,15.453434003762993,0.7052008873551886,PRUNED
64,64,0.7049543998028099,2021-02-21 12:37:17.845822,2021-02-21 12:37:29.013714,0 days 00:00:11.167892,0.0019923131742588195,20,0.9972947628403188,13.596938540030767,0.7049543998028099,PRUNED
65,65,0.7042149371456742,2021-02-21 12:37:29.013910,2021-02-21 12:37:40.067953,0 days 00:00:11.054043,0.00044349318548003,30,0.9975794216214535,11.14034211495999,0.7042149371456742,PRUNED
66,66,0.7263171837196902,2021-02-21 12:37:40.068176,2021-02-21 12:39:05.387418,0 days 00:01:25.319242,0.00012614239731937585,70,0.9988721854125212,12.702546858864544,0.707419275326596,COMPLETE
67,67,0.7049543998028099,2021-02-21 12:39:05.387884,2021-02-21 12:39:16.625277,0 days 00:00:11.237393,0.0005577177933969066,40,0.9961784133765311,17.009225771131675,0.7049543998028099,PRUNED
68,68,0.7289187670246519,2021-02-21 12:39:16.625507,2021-02-21 12:40:41.961554,0 days 00:01:25.336047,0.00036603186105792565,10,0.9954952432648055,9.474858919251375,0.7059403500123244,COMPLETE
69,69,0.7056938624599458,2021-02-21 12:40:41.962050,2021-02-21 12:40:53.329249,0 days 00:00:11.367199,0.00016887210492620095,30,0.9968468611454873,14.433340655522557,0.7056938624599458,PRUNED
70,70,0.7319148973937037,2021-02-21 12:40:53.329465,2021-02-21 12:42:18.363772,0 days 00:01:25.034307,0.0009858253171662558,50,0.9978490193620787,15.72798646594144,0.7059403500123244,COMPLETE
71,71,0.7047079122504314,2021-02-21 12:42:18.364254,2021-02-21 12:42:29.614228,0 days 00:00:11.249974,0.0010821223734214895,50,0.9978886438781077,18.285044892779386,0.7047079122504314,PRUNED
72,72,0.7049543998028099,2021-02-21 12:42:29.614433,2021-02-21 12:42:40.845520,0 days 00:00:11.231087,0.001785148316651606,50,0.9972530080820173,15.888517579021876,0.7049543998028099,PRUNED
73,73,0.7049543998028099,2021-02-21 12:42:40.845733,2021-02-21 12:42:52.129914,0 days 00:00:11.284181,0.0037045960615587816,60,0.9980032185211779,14.541577152129808,0.7049543998028099,PRUNED
74,74,0.7052008873551886,2021-02-21 12:42:52.130121,2021-02-21 12:43:03.433478,0 days 00:00:11.303357,0.0008564967925771818,40,0.9934345952449639,17.09781896616279,0.7052008873551886,PRUNED
75,75,0.7314187847882929,2021-02-21 12:43:03.433669,2021-02-21 12:44:28.390055,0 days 00:01:24.956386,0.0006258840294221561,40,0.9976306838801943,12.237285155866255,0.7066798126694602,COMPLETE
76,76,0.7034754744885383,2021-02-21 12:44:28.390565,2021-02-21 12:44:39.527719,0 days 00:00:11.137154,0.0005883364214226472,40,0.9975898670704357,15.551827781632028,0.7034754744885383,PRUNED
77,77,0.7044614246980527,2021-02-21 12:44:39.527930,2021-02-21 12:44:50.681065,0 days 00:00:11.153135,0.0013239623111914963,40,0.9982680749515251,13.197723943345629,0.7044614246980527,PRUNED
78,78,0.7049543998028099,2021-02-21 12:44:50.681290,2021-02-21 12:45:01.905593,0 days 00:00:11.224303,0.0024121467694419134,50,0.995043904894063,12.465438451288206,0.7049543998028099,PRUNED
79,79,0.7313990171202959,2021-02-21 12:45:01.905789,2021-02-21 12:46:27.234446,0 days 00:01:25.328657,0.0006703483095714403,40,0.9966508574320612,11.045920784995996,0.706186837564703,COMPLETE
80,80,0.7047079122504314,2021-02-21 12:46:27.234954,2021-02-21 12:46:38.468298,0 days 00:00:11.233344,0.00040298001342487834,30,0.9989674474160434,13.922122694630763,0.7047079122504314,PRUNED
81,81,0.7322316397655765,2021-02-21 12:46:38.468509,2021-02-21 12:48:03.924015,0 days 00:01:25.455506,0.0006666519678504163,40,0.9964623324288467,10.448489837229216,0.7059403500123244,COMPLETE
82,82,0.7054473749075671,2021-02-21 12:48:03.924487,2021-02-21 12:48:15.219261,0 days 00:00:11.294774,0.0007921006115767294,40,0.996329477763748,10.18316830741703,0.7054473749075671,PRUNED
83,83,0.7308539183612075,2021-02-21 12:48:15.219494,2021-02-21 12:49:40.548814,0 days 00:01:25.329320,0.000488370360090308,30,0.9971245327249285,10.652104717011172,0.7103771259551392,COMPLETE
84,84,0.7049543998028099,2021-02-21 12:49:40.549321,2021-02-21 12:49:51.820922,0 days 00:00:11.271601,0.0010092781708244617,50,0.9985396618956709,11.608504191574355,0.7049543998028099,PRUNED
85,85,0.7032289869361598,2021-02-21 12:49:51.821120,2021-02-21 12:50:03.045372,0 days 00:00:11.224252,0.00022807804095538106,40,0.9967943625089587,9.590528621342667,0.7032289869361598,PRUNED
86,86,0.732001911404916,2021-02-21 12:50:03.045602,2021-02-21 12:51:28.366639,0 days 00:01:25.321037,0.0006657574163691227,20,0.9960646338799752,11.938311491865946,0.7059403500123244,COMPLETE
87,87,0.7247031060542272,2021-02-21 12:51:28.367162,2021-02-21 12:52:53.516821,0 days 00:01:25.149659,5.798891791264427e-05,20,0.9958997152276096,8.9154610891554,0.707419275326596,COMPLETE
88,88,0.7047079122504314,2021-02-21 12:52:53.517336,2021-02-21 12:53:04.633358,0 days 00:00:11.116022,0.000895971475508715,20,0.9963858705839905,16.644525746030716,0.7047079122504314,PRUNED
89,89,0.7044614246980527,2021-02-21 12:53:04.633596,2021-02-21 12:53:15.749155,0 days 00:00:11.115559,0.00031395222185329327,20,0.996060123323319,10.056520524591672,0.7044614246980527,PRUNED
90,90,0.7056938624599458,2021-02-21 12:53:15.749361,2021-02-21 12:53:26.991560,0 days 00:00:11.242199,0.0013513422090689177,10,0.9964403426578403,10.92689266092571,0.7056938624599458,PRUNED
91,91,0.7044614246980527,2021-02-21 12:53:26.991779,2021-02-21 12:53:38.238385,0 days 00:00:11.246606,0.0006944929139535617,30,0.9973668764063816,12.078797073234432,0.7044614246980527,PRUNED
92,92,0.7315341384097798,2021-02-21 12:53:38.238615,2021-02-21 12:55:03.677496,0 days 00:01:25.438881,0.0005360045362633885,40,0.9977363541115863,12.267095249456721,0.7076657628789746,COMPLETE
93,93,0.7056938624599458,2021-02-21 12:55:03.678009,2021-02-21 12:55:14.732311,0 days 00:00:11.054302,0.0004147153800845238,30,0.9957586917722128,13.036586895694832,0.7056938624599458,PRUNED
94,94,0.7056938624599458,2021-02-21 12:55:14.732545,2021-02-21 12:55:25.916925,0 days 00:00:11.184380,0.0005235611448771902,50,0.9978415268411004,11.424363995148719,0.7056938624599458,PRUNED
95,95,0.7049543998028099,2021-02-21 12:55:25.917149,2021-02-21 12:55:37.124350,0 days 00:00:11.207201,0.0003700047792015933,40,0.9970968442220518,13.482983028507102,0.7049543998028099,PRUNED
96,96,0.7054473749075671,2021-02-21 12:55:37.124560,2021-02-21 12:55:48.316857,0 days 00:00:11.192297,0.00024526169328295864,10,0.9954391394451171,14.955618810082337,0.7054473749075671,PRUNED
97,97,0.6844959329553858,2021-02-21 12:55:48.317077,2021-02-21 12:55:59.556959,0 days 00:00:11.239882,9.003092459695513e-05,30,0.9950012508502224,10.62045972158636,0.6844959329553858,PRUNED
98,98,0.7017500616218881,2021-02-21 12:55:59.557165,2021-02-21 12:56:10.827739,0 days 00:00:11.270574,7.126929202078678e-05,20,0.9986737366611556,4.602063440635668,0.7017500616218881,PRUNED
99,99,0.7047079122504314,2021-02-21 12:56:10.827916,2021-02-21 12:56:22.032993,0 days 00:00:11.205077,0.0011611701242183997,50,0.9966921697274922,14.236202539765486,0.7047079122504314,PRUNED
100,100,0.7052008873551886,2021-02-21 12:56:22.033187,2021-02-21 12:56:33.257950,0 days 00:00:11.224763,0.0016015651642360931,40,0.996130096651901,12.45341208582818,0.7052008873551886,PRUNED
101,101,0.7044614246980527,2021-02-21 12:56:33.258165,2021-02-21 12:56:44.516920,0 days 00:00:11.258755,0.0006535343431662695,40,0.9976837332262775,11.944504229152603,0.7044614246980527,PRUNED
102,102,0.7321469728480723,2021-02-21 12:56:44.517156,2021-02-21 12:58:09.806146,0 days 00:01:25.288990,0.00047830593044001317,40,0.9974474728121249,12.125564046885286,0.7079122504313532,COMPLETE
103,103,0.703721962040917,2021-02-21 12:58:09.806555,2021-02-21 12:58:21.047690,0 days 00:00:11.241135,0.0004534790543415216,40,0.9981507678035441,17.70793363301283,0.703721962040917,PRUNED
104,104,0.732078903914142,2021-02-21 12:58:21.047907,2021-02-21 12:59:46.385722,0 days 00:01:25.337815,0.0008624424945907429,100,0.9973634029608119,11.330227728220875,0.7079122504313532,COMPLETE
105,105,0.7054473749075671,2021-02-21 12:59:46.386208,2021-02-21 12:59:57.544624,0 days 00:00:11.158416,0.0008496828853249935,90,0.9969442623435112,11.328179214298345,0.7054473749075671,PRUNED
106,106,0.7291621963661421,2021-02-21 12:59:57.544850,2021-02-21 13:01:23.043584,0 days 00:01:25.498734,0.00029499357559101643,10,0.9974401483446964,9.880044883398664,0.7064333251170816,COMPLETE
107,107,0.7269900034326211,2021-02-21 13:01:23.044109,2021-02-21 13:02:48.644551,0 days 00:01:25.600442,0.00011820840260088407,30,0.9971732146079402,9.203273706455505,0.7056938624599458,COMPLETE
108,108,0.7039684495932955,2021-02-21 13:02:48.645075,2021-02-21 13:02:59.827462,0 days 00:00:11.182387,0.0007632095566852173,100,0.9964867492739612,10.459923626573524,0.7039684495932955,PRUNED
109,109,0.7049543998028099,2021-02-21 13:02:59.827705,2021-02-21 13:03:11.045976,0 days 00:00:11.218271,0.0009994298302791636,20,0.9979850389206282,15.71962762953282,0.7049543998028099,PRUNED
110,110,0.7022430367266453,2021-02-21 13:03:11.046189,2021-02-21 13:03:22.172981,0 days 00:00:11.126792,0.00033742640281552377,10,0.9967918569548604,11.669026166280778,0.7022430367266453,PRUNED
111,111,0.7049543998028099,2021-02-21 13:03:22.173226,2021-02-21 13:03:33.309396,0 days 00:00:11.136170,0.0005238890180628579,50,0.9974852538888501,12.855930514103909,0.7049543998028099,PRUNED
112,112,0.7318664510197878,2021-02-21 13:03:33.309645,2021-02-21 13:04:58.829626,0 days 00:01:25.519981,0.0005881239284552691,40,0.9978137870059594,11.047064784202037,0.7069263002218388,COMPLETE
113,113,0.7317290973188028,2021-02-21 13:04:58.830152,2021-02-21 13:06:24.112098,0 days 00:01:25.281946,0.00045018610687502835,30,0.9983402178337479,11.027215565705863,0.7086517130884891,COMPLETE
114,114,0.7317008230750519,2021-02-21 13:06:24.112600,2021-02-21 13:07:49.476920,0 days 00:01:25.364320,0.0006956122928158872,40,0.9969877986674542,8.613229578205182,0.7064333251170816,COMPLETE
115,115,0.7321888313821505,2021-02-21 13:07:49.477443,2021-02-21 13:09:15.339608,0 days 00:01:25.862165,0.00017518849523075693,50,0.9979645045733889,10.225539897095828,0.7138279516884397,COMPLETE
116,116,0.729362622060302,2021-02-21 13:09:15.340032,2021-02-21 13:10:40.599264,0 days 00:01:25.259232,0.0001560914500651764,60,0.9972495459711832,10.287004047417874,0.7123490263741681,COMPLETE
117,117,0.740389030410693,2021-02-21 13:10:40.599773,2021-02-21 13:12:05.765096,0 days 00:01:25.165323,0.0001050533507356847,50,0.9980237274208562,7.968317995301641,0.7066798126694602,COMPLETE
118,118,0.703721962040917,2021-02-21 13:12:05.765600,2021-02-21 13:12:16.852715,0 days 00:00:11.087115,0.0001833362869755577,50,0.9985728890991875,9.55726522240123,0.703721962040917,PRUNED
119,119,0.723815172447393,2021-02-21 13:12:16.852947,2021-02-21 13:13:42.176023,0 days 00:01:25.323076,4.586885958226284e-05,60,0.998368123773133,2.516490983943704,0.7084052255361104,COMPLETE
120,120,0.6978062607838305,2021-02-21 13:13:42.176514,2021-02-21 13:13:53.468782,0 days 00:00:11.292268,0.00010226050888213843,50,0.9988064326198044,11.526079978192154,0.6978062607838305,PRUNED
121,121,0.7288525441498346,2021-02-21 13:13:53.468979,2021-02-21 13:15:18.902442,0 days 00:01:25.433463,0.00012929381756372562,50,0.9962458886534491,10.589060398684335,0.7106236135075179,COMPLETE
122,122,0.7233853417239553,2021-02-21 13:15:18.902970,2021-02-21 13:16:44.254537,0 days 00:01:25.351567,0.0002082961692626895,50,0.9979867295376152,13.80566234483561,0.7143209267931969,COMPLETE
123,123,0.7042149371456742,2021-02-21 13:16:44.255104,2021-02-21 13:16:55.628791,0 days 00:00:11.373687,0.000278871117836146,50,0.9981706739016335,8.14620158649292,0.7042149371456742,PRUNED
124,124,0.7056938624599458,2021-02-21 13:16:55.629037,2021-02-21 13:17:06.736772,0 days 00:00:11.107735,8.872161975728464e-05,50,0.9974340413834912,14.750226286121755,0.7056938624599458,PRUNED
125,125,0.6946019226029085,2021-02-21 13:17:06.736989,2021-02-21 13:17:17.992997,0 days 00:00:11.256008,0.00017104607424542532,60,0.9902502799722949,9.89508739738975,0.6946019226029085,PRUNED
126,126,0.7159802130262038,2021-02-21 13:17:17.993228,2021-02-21 13:18:43.332869,0 days 00:01:25.339641,7.336685238950287e-05,20,0.9965418337503992,0.41972358171224333,0.7113630761646537,COMPLETE
127,127,0.7056938624599458,2021-02-21 13:18:43.333432,2021-02-21 13:18:54.544907,0 days 00:00:11.211475,0.0009444145087382673,40,0.9976384848121476,11.856667821847132,0.7056938624599458,PRUNED
128,128,0.7042149371456742,2021-02-21 13:18:54.545129,2021-02-21 13:19:05.705905,0 days 00:00:11.160776,0.00014523530403961872,10,0.9980535031721797,16.58657055443459,0.7042149371456742,PRUNED
129,129,0.7312629401745606,2021-02-21 13:19:05.706117,2021-02-21 13:20:30.869441,0 days 00:01:25.163324,0.0003557687071753577,30,0.9984616510775491,12.668518629536324,0.7066798126694602,COMPLETE
130,130,0.7256032691293088,2021-02-21 13:20:30.869966,2021-02-21 13:21:56.390706,0 days 00:01:25.520740,0.00010821764566623681,50,0.9973084886283656,10.72150522375139,0.7059403500123244,COMPLETE
131,131,0.7047079122504314,2021-02-21 13:21:56.391235,2021-02-21 13:22:07.750670,0 days 00:00:11.359435,0.0007804245788274408,40,0.9976852577815534,11.29509625458192,0.7047079122504314,PRUNED
132,132,0.7324544072265512,2021-02-21 13:22:07.750899,2021-02-21 13:23:33.100751,0 days 00:01:25.349852,0.0006217468934795887,40,0.997955804381618,11.005508074396795,0.7069263002218388,COMPLETE
133,133,0.7042149371456742,2021-02-21 13:23:33.101308,2021-02-21 13:23:44.269490,0 days 00:00:11.168182,0.0011428489038298733,40,0.9982375357421305,10.015857976622705,0.7042149371456742,PRUNED
134,134,0.7327134347498478,2021-02-21 13:23:44.269727,2021-02-21 13:25:09.990892,0 days 00:01:25.721165,0.0006193146426765008,40,0.9977870830054067,9.141997557298714,0.7084052255361104,COMPLETE
135,135,0.7307819828450398,2021-02-21 13:25:09.991697,2021-02-21 13:26:35.531741,0 days 00:01:25.540044,0.0006182834973747842,40,0.9942776553438352,9.21003008587262,0.7084052255361104,COMPLETE
136,136,0.7019965491742667,2021-02-21 13:26:35.532255,2021-02-21 13:26:46.727369,0 days 00:00:11.195114,0.00040770586231603527,40,0.9959412428876461,8.878740058756263,0.7019965491742667,PRUNED
137,137,0.6995316736504806,2021-02-21 13:26:46.727590,2021-02-21 13:26:57.986124,0 days 00:00:11.258534,0.0004941185191062691,30,0.9967155199358504,10.444478953260667,0.6995316736504806,PRUNED
138,138,0.7323247610314676,2021-02-21 13:26:57.986333,2021-02-21 13:28:23.027708,0 days 00:01:25.041375,0.00023815787369231505,40,0.9969676831654121,9.554740733656505,0.7138279516884397,COMPLETE
139,139,0.7047079122504314,2021-02-21 13:28:23.028234,2021-02-21 13:28:34.352492,0 days 00:00:11.324258,0.0007030546801216248,40,0.9971642129133972,7.235419311128009,0.7047079122504314,PRUNED
140,140,0.7019965491742667,2021-02-21 13:28:34.352721,2021-02-21 13:28:45.543377,0 days 00:00:11.190656,0.00022332001389952202,100,0.9969177217936199,7.941326166848042,0.7019965491742667,PRUNED
141,141,0.7319023820670918,2021-02-21 13:28:45.543608,2021-02-21 13:30:11.162695,0 days 00:01:25.619087,0.00026444176941991664,40,0.9974603725977557,9.496617402801853,0.7064333251170816,COMPLETE
142,142,0.7052008873551886,2021-02-21 13:30:11.163249,2021-02-21 13:30:22.390784,0 days 00:00:11.227535,0.0004450356361252096,40,0.9979141152942032,10.934205366479276,0.7052008873551886,PRUNED
143,143,0.7042149371456742,2021-02-21 13:30:22.391036,2021-02-21 13:30:33.537505,0 days 00:00:11.146469,0.000350292808538695,40,0.9963359927502076,1.0775427561612414,0.7042149371456742,PRUNED
144,144,0.7052008873551886,2021-02-21 13:30:33.537724,2021-02-21 13:30:44.748341,0 days 00:00:11.210617,0.0005584466562347549,30,0.996583709963126,9.814508519619707,0.7052008873551886,PRUNED
145,145,0.6982992358885877,2021-02-21 13:30:44.748560,2021-02-21 13:30:56.221950,0 days 00:00:11.473390,0.00012796833989453887,30,0.9970273392963419,12.147871005881038,0.6982992358885877,PRUNED
146,146,0.7265484043942114,2021-02-21 13:30:56.222171,2021-02-21 13:32:22.027318,0 days 00:01:25.805147,8.429086000498774e-05,40,0.9975592136914896,10.183626984002013,0.7101306384027607,COMPLETE
147,147,0.7323610947677814,2021-02-21 13:32:22.027890,2021-02-21 13:33:47.464564,0 days 00:01:25.436674,0.0008452615840160374,20,0.9968104227907707,11.692627400862317,0.706186837564703,COMPLETE
148,148,0.703721962040917,2021-02-21 13:33:47.464997,2021-02-21 13:33:58.710562,0 days 00:00:11.245565,0.000853810384696913,20,0.9968001987043679,11.763803146956576,0.703721962040917,PRUNED
149,149,0.7056938624599458,2021-02-21 13:33:58.710817,2021-02-21 13:34:10.014698,0 days 00:00:11.303881,0.0006431171256055365,20,0.9972498740369097,13.196438984422674,0.7056938624599458,PRUNED
150,150,0.7267923140870458,2021-02-21 13:34:10.014941,2021-02-21 13:35:35.647646,0 days 00:01:25.632705,6.089355656662034e-05,30,0.9977811586053159,11.354804254706725,0.7093911757456248,COMPLETE
151,151,0.7324655666366464,2021-02-21 13:35:35.648079,2021-02-21 13:37:01.246990,0 days 00:01:25.598911,0.0007262861234974432,10,0.9961333183711998,11.000166521255956,0.7059403500123244,COMPLETE
152,152,0.7049543998028099,2021-02-21 13:37:01.247526,2021-02-21 13:37:12.499334,0 days 00:00:11.251808,0.0007554519058451414,10,0.9960456063468967,10.89147738434886,0.7049543998028099,PRUNED
153,153,0.7047079122504314,2021-02-21 13:37:12.499584,2021-02-21 13:37:23.689059,0 days 00:00:11.189475,0.0005461444504633981,20,0.9970745706955498,11.61011263335766,0.7047079122504314,PRUNED
154,154,0.7047079122504314,2021-02-21 13:37:23.689285,2021-02-21 13:37:35.100486,0 days 00:00:11.411201,0.0008644709104773832,40,0.9981027488003072,12.433293908304254,0.7047079122504314,PRUNED
155,155,0.7047079122504314,2021-02-21 13:37:35.100693,2021-02-21 13:37:46.424325,0 days 00:00:11.323632,0.0013518398342273101,20,0.9964670184432561,11.274084880333062,0.7047079122504314,PRUNED
156,156,0.7052008873551886,2021-02-21 13:37:46.424556,2021-02-21 13:37:57.666849,0 days 00:00:11.242293,0.0006374097779285511,10,0.9983161299015086,10.6356492756496,0.7052008873551886,PRUNED
157,157,0.7039684495932955,2021-02-21 13:37:57.667113,2021-02-21 13:38:08.824973,0 days 00:00:11.157860,0.0010233297944114285,40,0.9986572841887835,12.030698876884419,0.7039684495932955,PRUNED
158,158,0.7042149371456742,2021-02-21 13:38:08.825231,2021-02-21 13:38:19.959825,0 days 00:00:11.134594,0.0004865747446717757,80,0.9962123902693878,4.25649785455633,0.7042149371456742,PRUNED
159,159,0.7049543998028099,2021-02-21 13:38:19.960047,2021-02-21 13:38:31.139852,0 days 00:00:11.179805,0.0007390609183749985,40,0.9968524537479704,9.198076039055401,0.7049543998028099,PRUNED
160,160,0.7054473749075671,2021-02-21 13:38:31.140098,2021-02-21 13:38:42.312047,0 days 00:00:11.171949,0.000899395647399946,30,0.9957394363299811,19.468468492129418,0.7054473749075671,PRUNED
161,161,0.7308115874845622,2021-02-21 13:38:42.312286,2021-02-21 13:40:07.481433,0 days 00:01:25.169147,0.0003801502718055135,10,0.9966081059653743,9.925727152624562,0.707419275326596,COMPLETE
162,162,0.7022430367266453,2021-02-21 13:40:07.482032,2021-02-21 13:40:18.691740,0 days 00:00:11.209708,0.0002871101414497492,10,0.9963073814996193,10.195720868059002,0.7022430367266453,PRUNED
163,163,0.7029824993837811,2021-02-21 13:40:18.691970,2021-02-21 13:40:29.940891,0 days 00:00:11.248921,0.00018628340778548702,10,0.9973407524555404,11.096121738681536,0.7029824993837811,PRUNED
164,164,0.7047079122504314,2021-02-21 13:40:29.941155,2021-02-21 13:40:41.123329,0 days 00:00:11.182174,0.0005957845371054745,10,0.9978822159876836,8.522939325722836,0.7047079122504314,PRUNED
165,165,0.7054473749075671,2021-02-21 13:40:41.123568,2021-02-21 13:40:52.242085,0 days 00:00:11.118517,0.00043276069211732257,20,0.9967003226047167,10.474686554502743,0.7054473749075671,PRUNED
166,166,0.7331468057897842,2021-02-21 13:40:52.242309,2021-02-21 13:42:17.497125,0 days 00:01:25.254816,0.00023769234157371583,40,0.9960589893179788,11.723586486227545,0.7106236135075179,COMPLETE
167,167,0.7332440602936309,2021-02-21 13:42:17.497696,2021-02-21 13:43:42.850177,0 days 00:01:25.352481,0.00011268042219042456,40,0.9922947697728622,12.786864182323301,0.7113630761646537,COMPLETE
168,168,0.7047079122504314,2021-02-21 13:43:42.850741,2021-02-21 13:43:54.042709,0 days 00:00:11.191968,0.0001079382622717077,40,0.9922336983153981,12.785452839262813,0.7047079122504314,PRUNED
169,169,0.7022430367266453,2021-02-21 13:43:54.042947,2021-02-21 13:44:05.276710,0 days 00:00:11.233763,0.00014671229501968732,40,0.9937778834777055,12.353140470918161,0.7022430367266453,PRUNED
170,170,0.7282363607895702,2021-02-21 13:44:05.276939,2021-02-21 13:45:31.056449,0 days 00:01:25.779510,9.590289090579856e-05,40,0.9960662061099693,11.754610674075384,0.7121025388217895,COMPLETE
171,171,0.6987922109933449,2021-02-21 13:45:31.057052,2021-02-21 13:45:42.272029,0 days 00:00:11.214977,7.837784467611017e-05,40,0.9913779657142536,13.196613769488872,0.6987922109933449,PRUNED
172,172,0.7316598496371723,2021-02-21 13:45:42.272302,2021-02-21 13:47:08.083674,0 days 00:01:25.811372,0.00011778693091463056,40,0.9958818938034422,13.829988101152697,0.7093911757456248,COMPLETE
173,173,0.7044614246980527,2021-02-21 13:47:08.084250,2021-02-21 13:47:19.397721,0 days 00:00:11.313471,0.00023538162081576354,50,0.9928561848980816,12.004669122070789,0.7044614246980527,PRUNED
174,174,0.6995316736504806,2021-02-21 13:47:19.397957,2021-02-21 13:47:30.648136,0 days 00:00:11.250179,0.00016795468162911768,40,0.9976485202924579,11.502790074856113,0.6995316736504806,PRUNED
175,175,0.7316679571284667,2021-02-21 13:47:30.648396,2021-02-21 13:48:56.164045,0 days 00:01:25.515649,0.0006858699858431362,40,0.9964298391425668,5.633833711880361,0.7128420014789253,COMPLETE
176,176,0.7034754744885383,2021-02-21 13:48:56.164494,2021-02-21 13:49:07.431937,0 days 00:00:11.267443,0.0004904839048701135,50,0.9914146353177682,13.449205805547788,0.7034754744885383,PRUNED
177,177,0.7180826149543391,2021-02-21 13:49:07.432198,2021-02-21 13:50:32.570468,0 days 00:01:25.138270,0.00013275933025514545,40,0.997987664714801,10.903319490792786,0.7069263002218388,COMPLETE
178,178,0.7054473749075671,2021-02-21 13:50:32.571030,2021-02-21 13:50:43.811694,0 days 00:00:11.240664,0.0012093177753476876,40,0.9955923320203572,12.613896292951752,0.7054473749075671,PRUNED
179,179,0.7019965491742667,2021-02-21 13:50:43.811914,2021-02-21 13:50:55.114224,0 days 00:00:11.302310,0.0005856329445115344,30,0.9975005098845785,14.313046437014021,0.7019965491742667,PRUNED
180,180,0.7052008873551886,2021-02-21 13:50:55.114447,2021-02-21 13:51:06.245032,0 days 00:00:11.130585,0.0008183196865402381,40,0.9984574972015722,11.257732787087543,0.7052008873551886,PRUNED
181,181,0.7002711363076165,2021-02-21 13:51:06.245281,2021-02-21 13:51:17.365144,0 days 00:00:11.119863,0.0001997730712935402,10,0.9961587871205215,10.784058542625427,0.7002711363076165,PRUNED
182,182,0.729876285076937,2021-02-21 13:51:17.365417,2021-02-21 13:52:42.400311,0 days 00:01:25.034894,0.0003329837163898783,20,0.9963789617979455,10.419964448645835,0.7091446881932463,COMPLETE
183,183,0.7270483206114472,2021-02-21 13:52:42.400745,2021-02-21 13:54:07.596113,0 days 00:01:25.195368,0.0002475577961509696,40,0.9989905646896861,9.602135090301676,0.7093911757456248,COMPLETE
184,184,0.7315393693675476,2021-02-21 13:54:07.596680,2021-02-21 13:55:32.980789,0 days 00:01:25.384109,0.00030290344400996783,50,0.9969308793990361,15.1029821193531,0.7121025388217895,COMPLETE
185,185,0.7052008873551886,2021-02-21 13:55:32.981360,2021-02-21 13:55:44.292056,0 days 00:00:11.310696,0.0006795691083609633,90,0.9953274519902298,11.968646210752949,0.7052008873551886,PRUNED
186,186,0.703721962040917,2021-02-21 13:55:44.292326,2021-02-21 13:55:55.481437,0 days 00:00:11.189111,0.0005257528350512327,30,0.9965501481593984,11.503347287689985,0.703721962040917,PRUNED
187,187,0.695587872812423,2021-02-21 13:55:55.481692,2021-02-21 13:56:06.571996,0 days 00:00:11.090304,0.0001590750829532248,40,0.9970985322286373,11.040586951797817,0.695587872812423,PRUNED
188,188,0.7015035740695095,2021-02-21 13:56:06.572230,2021-02-21 13:56:17.705870,0 days 00:00:11.133640,0.0004112097142174647,20,0.9981473310279764,10.18229377039987,0.7015035740695095,PRUNED
189,189,0.7179528758686466,2021-02-21 13:56:17.706134,2021-02-21 13:57:43.165427,0 days 00:01:25.459293,6.745370871633774e-05,10,0.9961816947601052,12.81879703998624,0.7064333251170816,COMPLETE
190,190,0.7042149371456742,2021-02-21 13:57:43.165991,2021-02-21 13:57:54.416178,0 days 00:00:11.250187,9.745941229543358e-05,40,0.996702395015756,11.724189704330062,0.7042149371456742,PRUNED
191,191,0.7056938624599458,2021-02-21 13:57:54.416441,2021-02-21 13:58:05.546770,0 days 00:00:11.130329,0.0008684598928719517,50,0.9978879160634737,12.346231862311242,0.7056938624599458,PRUNED
192,192,0.7042149371456742,2021-02-21 13:58:05.547016,2021-02-21 13:58:16.699905,0 days 00:00:11.152889,0.0009997196243732246,50,0.997839195943464,10.70327576780188,0.7042149371456742,PRUNED
193,193,0.7320924999125953,2021-02-21 13:58:16.700161,2021-02-21 13:59:41.941647,0 days 00:01:25.241486,0.0007215486486606931,50,0.9976395797669814,11.269922586143469,0.7069263002218388,COMPLETE
