,number,value,datetime_start,datetime_complete,duration,params_lr,params_out_dim,params_scheduler_gamma,params_weight_decay,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,state
347,347,0.7059403500123244,2021-02-24 19:34:46.589541,2021-02-24 19:34:59.450558,0 days 00:00:12.861017,3.522217421855231e-05,50,0.9989946909413555,9.004476565873887,0.7059403500123244,,,PRUNED
348,348,0.707419275326596,2021-02-24 19:34:59.450897,2021-02-24 19:36:19.270049,0 days 00:01:19.819152,0.00011046600721341888,90,0.9983000150626898,7.97457603700865,0.7091446881932463,0.7106236135075179,0.707419275326596,PRUNED
349,349,0.7052008873551886,2021-02-24 19:36:19.270364,2021-02-24 19:36:48.860861,0 days 00:00:29.590497,6.89253075729427e-05,40,0.9982376958783417,7.984526782991131,0.7148139018979541,0.7052008873551886,,PRUNED
350,350,0.6997781612028593,2021-02-24 19:36:48.861177,2021-02-24 19:37:18.537632,0 days 00:00:29.676455,2.5659656631229685e-05,30,0.9934454377206149,8.456460907065196,0.6997781612028593,,,PRUNED
351,351,0.706186837564703,2021-02-24 19:37:18.537951,2021-02-24 19:37:31.510120,0 days 00:00:12.972169,9.873250594517497e-05,90,0.9978501017403987,8.503958037210149,0.706186837564703,,,PRUNED
352,352,0.7066798126694602,2021-02-24 19:37:31.510415,2021-02-24 19:37:44.301370,0 days 00:00:12.790955,0.00011678536899183658,90,0.9983997891377201,7.954175487996909,0.7066798126694602,,,PRUNED
353,353,0.7022430367266453,2021-02-24 19:37:44.301683,2021-02-24 19:39:03.689157,0 days 00:01:19.387474,2.1737748711929676e-05,40,0.9940514771460569,9.078497639080538,0.7150603894503328,0.7022430367266453,,PRUNED
354,354,0.7042149371456742,2021-02-24 19:39:03.689491,2021-02-24 19:40:23.496957,0 days 00:01:19.807466,3.065879769648964e-05,70,0.9910431556227389,3.750935803004034,0.7042149371456742,,,PRUNED
355,355,0.7024895242790239,2021-02-24 19:40:23.497275,2021-02-24 19:41:43.239871,0 days 00:01:19.742596,2.3190498346919588e-05,70,0.9915363112124842,5.172552844200268,0.7024895242790239,,,PRUNED
356,356,0.6529455262509243,2021-02-24 19:41:43.240189,2021-02-24 19:45:06.323764,0 days 00:03:23.083575,2.9169916125932587e-05,60,0.9907383139876929,4.035339930811464,0.7140744392408184,,,COMPLETE
357,357,0.706186837564703,2021-02-24 19:45:06.324495,2021-02-24 19:45:35.855243,0 days 00:00:29.530748,0.0009882227716412862,50,0.9944327961824858,7.631994286813142,0.706186837564703,,,PRUNED
